Code,ID,Replicate,Site,Day,Month,Year,Date,Latitude,Longitude,Zone,Type,Depth,Surveyors,Location,Abun,TRic,TDiv,PRic,PDiv,nbsp,sing.sp,FRic,qual.FRic,FEve,FDiv,FDis,RaoQ,CWM.grow,CWM.skel,CWM.corwidth,CWM.cmd,CWM.col,CWM.repmode,CWM.sex,CWM.symb,CWM.branching,CWM.encrusting,CWM.laminar,CWM.massive,CWM.submassive
SE-NW-D3-2019-9-17-T1,SE-NW-2019-9-17-T1,1,SE-NW,17,9,2019,17/09/2019,1.211533333,103.7559167,Crest,Fringing,3,"LN, SQ, CM, JF",Pulau Semakau,0.056,5,0.716358418,1020.03461,205.0568486,5,5,0.199595581,0.221688265,0.831363023,0.850716436,0.142731695,0.023988767,9.074474097,1.034085757,4.185868819,252.9092262,1,0.949404762,0.655612245,0,0.035027473,0.427861722,0.246108059,0.730540293,0.212019231
SE-NW-D3-2019-9-17-T2,SE-NW-2019-9-17-T2,2,SE-NW,17,9,2019,17/09/2019,1.211533333,103.7559167,Crest,Fringing,3,"LN, SQ, CM, JF",Pulau Semakau,0.1225,9,0.533244481,977.2152879,157.7473742,9,9,0.027051997,0.221688265,0.775771503,0.599643719,0.036777729,0.002322644,8.295263206,0.965795953,3.397727041,106.7319728,1,1,1,0,0,0.519353741,0.284353741,0.659064626,0.266394558
SE-NW-D3-2019-9-17-T3,SE-NW-2019-9-17-T3,3,SE-NW,17,9,2019,17/09/2019,1.211533333,103.7559167,Crest,Fringing,3,"LN, SQ, CM, JF",Pulau Semakau,0.0825,4,0.63610652,764.7085756,166.3741529,4,4,0.039748668,0.221688265,0.703096761,0.814703398,0.116383911,0.013909354,18.70757576,1.314070707,4.704098944,177.4444444,1,1,0.642424242,0,0.02979798,0.215151515,0.460606061,0.292929293,0.765909091
SE-NW-D3-2019-9-17-T4,SE-NW-2019-9-17-T4,4,SE-NW,17,9,2019,17/09/2019,1.211533333,103.7559167,Crest,Fringing,3,"LN, SQ, CM, JF",Pulau Semakau,0.029,5,0.772889417,805.2459993,160.0753571,5,5,0.083557257,0.221688265,0.885966633,0.857205601,0.121818761,0.016136494,15.85662785,1.289051724,8.860024117,253.0603448,1,1,0.551724138,0,0,0.31317734,0.674876847,0.2778633,0.394027094
SE-NW-D3-2019-9-17-T5,SE-NW-2019-9-17-T5,5,SE-NW,17,9,2019,17/09/2019,1.211533333,103.7559167,Crest,Fringing,3,"LN, SQ, CM, JF",Pulau Semakau,0.048,7,0.795789931,1081.731321,188.3073602,7,7,0.04556216,0.221688265,0.664214586,0.894462652,0.09224435,0.008563682,11.4337037,1.020225694,8.544436948,100.4072421,1,1,0.489583333,0,0.024305556,0.371527778,0.020833333,0.765538194,0.332118056
SE-SW-D2.5-2019-1-23-T1,SE-SW-2019-1-23-T1,1,SE-SW,23,1,2019,23/01/2019,1.202561111,103.754875,Crest,Fringing,2.5,"DH, AL",Pulau Semakau,0.264,11,0.771600953,1049.823516,57.124319,11,11,0.21948129,0.221688265,0.646010326,0.856911224,0.149272852,0.024328636,11.63700868,1.310330966,14.83363913,377.1646036,0.956439394,1,0.518939394,0,0,0.282149621,0.214015152,0.720052083,0.254135101
SE-SW-D2.5-2019-1-23-T2,SE-SW-2019-1-23-T2,2,SE-SW,23,1,2019,23/01/2019,1.202561111,103.754875,Crest,Fringing,2.5,"DH, AL",Pulau Semakau,0.293,14,0.863941339,1492.291401,208.5168983,14,14,0.343980725,0.221688265,0.723140028,0.809533097,0.137460802,0.022713807,14.71984482,1.161259857,11.60196009,223.4768609,0.982935154,0.972696246,0.445148708,0,0.03767393,0.44111159,0.425577267,0.401335262,0.340234907
SE-SW-D2.5-2019-1-23-T3,SE-SW-2019-1-23-T3,3,SE-SW,23,1,2019,23/01/2019,1.202561111,103.754875,Crest,Fringing,2.5,"DH, AL",Pulau Semakau,0.1975,12,0.887280884,1204.586447,161.4064499,12,12,0.30626359,0.221688265,0.833718334,0.806429933,0.096663506,0.016753994,11.426392,1.223307806,16.09119198,133.9931887,0.969620253,0.993670886,0.870886076,0,0,0.601708861,0.417721519,0.480379747,0.336919831
SE-SW-D2.5-2019-1-23-T4,SE-SW-2019-1-23-T4,4,SE-SW,23,1,2019,23/01/2019,1.202561111,103.754875,Crest,Fringing,2.5,"DH, AL",Pulau Semakau,0.494,14,0.867497009,1424.019356,166.1258302,14,14,0.342173339,0.221688265,0.700324493,0.803176748,0.139193734,0.021231176,13.12090069,1.244595844,9.69588331,302.5750916,1,0.983063063,0.474407172,0,0.021301775,0.440171898,0.298211505,0.602881557,0.192592706
SE-SW-D2.5-2019-1-23-T5,SE-SW-2019-1-23-T5,5,SE-SW,23,1,2019,23/01/2019,1.202561111,103.754875,Crest,Fringing,2.5,"DH, AL",Pulau Semakau,0.345,12,0.871816845,1352.004928,134.5390259,12,12,0.223349265,0.221688265,0.750147259,0.889519131,0.135430627,0.019646552,16.38390251,1.252822136,9.899677479,331.2532436,1,0.992753623,0.608902692,0,0.04194909,0.44749071,0.277993311,0.596095782,0.175335377
SE-SW-D3-2016-8-22-T1,SE-SW-2016-8-22-T1,1,SE-SW,22,8,2016,22/08/2016,1.202561111,103.754875,Crest,Fringing,3,DH,Pulau Semakau,0.207,15,0.882330976,1371.369063,160.7849805,15,15,0.444486945,0.221688265,0.72230833,0.738176136,0.150812996,0.027735239,17.25611406,1.34174515,45.07982631,215.8111009,0.971014493,1,0.647342995,0,0.005388331,0.515316487,0.510869565,0.393162393,0.321259135
SE-SW-D3-2016-8-22-T2,SE-SW-2016-8-22-T2,2,SE-SW,22,8,2016,22/08/2016,1.202561111,103.754875,Crest,Fringing,3,DH,Pulau Semakau,0.198,16,0.865893786,1480.510497,173.2730909,16,16,0.490037726,0.221688265,0.689492684,0.825052632,0.161627894,0.033306545,17.91945734,1.346914777,27.03520918,216.7692308,0.893939394,0.988888889,0.625901876,0,0.008741259,0.613296426,0.611531987,0.254505795,0.200259
SE-SW-D3-2016-8-22-T3,SE-SW-2016-8-22-T3,3,SE-SW,22,8,2016,22/08/2016,1.202561111,103.754875,Crest,Fringing,3,DH,Pulau Semakau,0.164,10,0.83785693,1094.746816,135.5117533,10,10,0.175140847,0.221688265,0.720790676,0.944578153,0.099505007,0.014046578,15.3606955,1.245441176,8.984641768,149.1232578,0.992378049,1,0.783281734,0,0,0.685670732,0.654979675,0.198678862,0.194410569
SE-SW-D3-2016-8-22-T4,SE-SW-2016-8-22-T4,4,SE-SW,22,8,2016,22/08/2016,1.202561111,103.754875,Crest,Fringing,3,DH,Pulau Semakau,0.268,12,0.858640566,1312.442118,188.8817604,12,12,0.242411152,0.221688265,0.83529307,0.861680745,0.134898945,0.020402064,16.8606933,1.311525187,12.71455312,232.5798019,0.981343284,1,0.615671642,0,0.010727612,0.467972637,0.626865672,0.237523321,0.598336443
SE-SW-D3-2016-8-22-T5,SE-SW-2016-8-22-T5,5,SE-SW,22,8,2016,22/08/2016,1.202561111,103.754875,Crest,Fringing,3,DH,Pulau Semakau,0.256,17,0.872589111,1506.021982,152.0055469,17,17,0.394890668,0.221688265,0.740046049,0.799269307,0.140049839,0.024723745,15.2421216,1.307290271,34.63437844,175.9391276,0.9609375,0.992486339,0.653459821,0,0.012119391,0.533345853,0.571063702,0.308117989,0.38210011
SJ-NW-D3-2016-8-8-T1,SJ-NW-2016-8-8-T1,1,SJ-NW,8,8,2016,8/08/2016,1.221105556,103.8437056,Crest,Fringing,3,"DH, SC",St Johns Island,0.28,15,0.867908163,1601.942708,197.8866776,15,15,0.345018567,0.221688265,0.637371832,0.817274476,0.147307002,0.024633943,20.55392024,1.283785166,9.08681829,262.3741815,0.9875,0.975595238,0.581887755,0,0.040705128,0.530860152,0.576481554,0.253725798,0.26419512
SJ-NW-D3-2016-8-8-T2,SJ-NW-2016-8-8-T2,2,SJ-NW,8,8,2016,8/08/2016,1.221105556,103.8437056,Crest,Fringing,3,"DH, SC",St Johns Island,0.0795,9,0.869664966,1422.770644,226.4398002,9,9,0.241021075,0.221688265,0.875978332,0.73619426,0.149292804,0.024249789,16.66970384,1.252571878,7.180838128,266.0251572,1,0.942528736,0.318059299,0,0.03628447,0.514508029,0.647660516,0.307428813,0.272142166
SJ-NW-D3-2016-8-8-T3,SJ-NW-2016-8-8-T3,3,SJ-NW,8,8,2016,8/08/2016,1.221105556,103.8437056,Crest,Fringing,3,"DH, SC",St Johns Island,0.221,17,0.915726541,1610.813605,190.2971923,17,17,0.23990614,0.221688265,0.822209663,0.902757377,0.127348461,0.019436884,21.76112997,1.255290632,8.480716246,216.4970463,1,0.977375566,0.732708468,0,0.110627683,0.501255946,0.471661446,0.336578344,0.332360193
SJ-NW-D3-2016-8-8-T4,SJ-NW-2016-8-8-T4,4,SJ-NW,8,8,2016,8/08/2016,1.221105556,103.8437056,Crest,Fringing,3,"DH, SC",St Johns Island,0.2505,12,0.871988558,1451.185885,198.9010834,12,12,0.216797256,0.221688265,0.623048766,0.839972918,0.137538691,0.02241083,22.57661256,1.201932967,9.098789847,217.2361175,1,1,0.686626747,0,0.01333231,0.566273863,0.557218896,0.36570129,0.236530785
SJ-NW-D3-2016-8-8-T5,SJ-NW-2016-8-8-T5,5,SJ-NW,8,8,2016,8/08/2016,1.221105556,103.8437056,Crest,Fringing,3,"DH, SC",St Johns Island,0.1795,9,0.833125131,1054.620422,187.5964267,9,9,0.203776486,0.221688265,0.785578086,0.871798537,0.142823969,0.022932856,20.10191974,1.283200332,9.361087946,276.1536676,1,0.969359331,0.625945086,0,0.024694665,0.643879009,0.674523248,0.236996465,0.209068995
SJ-NW-D3-2018-9-20-T1,SJ-NW-2018-9-20-T1,1,SJ-NW,20,9,2018,20/09/2018,1.221105556,103.8437056,Crest,Fringing,3,SC,St Johns Island,0.1855,14,0.892292268,1528.020535,210.6415853,14,14,0.335917584,0.221688265,0.654028644,0.848155915,0.162171156,0.027626944,17.5452375,1.328279893,6.470408373,236.0891216,0.977358491,0.935707221,0.448209472,0,0.042919345,0.639346188,0.577628032,0.264964752,0.401855691
SJ-NW-D3-2018-9-20-T2,SJ-NW-2018-9-20-T2,2,SJ-NW,20,9,2018,20/09/2018,1.221105556,103.8437056,Crest,Fringing,3,SC,St Johns Island,0.1905,11,0.82101942,1104.493922,72.37458873,11,11,0.218593717,0.221688265,0.619024573,0.815359389,0.084670322,0.009798141,9.153723311,1.33006996,13.32397105,137.3423322,0.922572178,0.991251094,0.948535936,0,0.010781345,0.702224962,0.579242018,0.326515676,0.235848404
SJ-NW-D3-2018-9-20-T3,SJ-NW-2018-9-20-T3,3,SJ-NW,20,9,2018,20/09/2018,1.221105556,103.8437056,Crest,Fringing,3,SC,St Johns Island,0.1105,9,0.807067832,909.344923,57.73335797,9,9,0.07863311,0.221688265,0.769020546,0.694102827,0.08112893,0.009633979,18.4246086,1.258847562,16.16004317,180.3848668,1,0.99800905,0.936651584,0,0.065701357,0.479140271,0.506063348,0.376979638,0.298868778
SJ-NW-D3-2018-9-20-T4,SJ-NW-2018-9-20-T4,4,SJ-NW,20,9,2018,20/09/2018,1.221105556,103.8437056,Crest,Fringing,3,SC,St Johns Island,0.157,10,0.863929571,1408.917197,189.3604416,10,10,0.197317232,0.221688265,0.807526841,0.868099279,0.123781282,0.018344948,18.09039949,1.267332082,8.510931886,231.1210191,1,0.984076433,0.745677889,0,0.052425282,0.545972154,0.579454516,0.286006655,0.367244406
SJ-NW-D3-2018-9-20-T5,SJ-NW-2018-9-20-T5,5,SJ-NW,20,9,2018,20/09/2018,1.221105556,103.8437056,Crest,Fringing,3,SC,St Johns Island,0.103,8,0.783957018,1054.451415,60.23432227,8,8,0.083624653,0.221688265,0.560140607,0.847022972,0.054742474,0.005207919,10.44835494,1.251213997,14.61693395,112.0951803,1,1,0.941747573,0,0,0.654420943,0.397364771,0.466972954,0.307871012
SJ-S-D3-2016-8-24-T1,SJ-S-2016-8-24-T1,1,SJ-S,24,8,2016,24/08/2016,1.213591667,103.8504167,Crest,Fringing,3,"SC, JW",St Johns Island,0.141,10,0.882852975,977.313607,76.52152163,10,10,0.105543213,0.221688265,0.898418145,0.796146291,0.085181678,0.008530346,13.53753949,1.336814421,10.93600906,165.8991895,0.960992908,1,0.926923077,0,0.027659574,0.616100979,0.453799392,0.403020517,0.232674772
SJ-S-D3-2016-8-24-T2,SJ-S-2016-8-24-T2,2,SJ-S,24,8,2016,24/08/2016,1.213591667,103.8504167,Crest,Fringing,3,"SC, JW",St Johns Island,0.189,8,0.778337673,1086.494056,115.697186,8,8,0.228903611,0.221688265,0.785564781,0.841578624,0.110117272,0.014978777,13.11380326,1.372052406,11.39697607,191.1089065,0.994708995,0.980676329,0.74829932,0,0.012210012,0.757855108,0.754375254,0.183913309,0.182819495
SJ-S-D3-2016-8-24-T3,SJ-S-2016-8-24-T3,3,SJ-S,24,8,2016,24/08/2016,1.213591667,103.8504167,Crest,Fringing,3,"SC, JW",St Johns Island,0.315,18,0.922328042,1783.552084,228.3742197,18,18,0.314914378,0.221688265,0.809136962,0.909612649,0.174874724,0.03242621,21.56439096,1.245800069,7.746871444,204.4543108,0.981904762,0.934544974,0.581972789,0,0.061426129,0.501564103,0.520520147,0.345544872,0.450289988
SJ-S-D3-2016-8-24-T4,SJ-S-2016-8-24-T4,4,SJ-S,24,8,2016,24/08/2016,1.213591667,103.8504167,Crest,Fringing,3,"SC, JW",St Johns Island,0.2435,12,0.825512609,1239.298602,137.4370516,12,12,0.24174453,0.221688265,0.792424415,0.902782734,0.140356796,0.021804599,16.02175102,1.318851757,6.335251606,138.2494867,0.93100616,0.958071279,0.504253447,0,0.028431527,0.572141052,0.398688991,0.362490128,0.54556942
SJ-S-D3-2016-8-24-T5,SJ-S-2016-8-24-T5,5,SJ-S,24,8,2016,24/08/2016,1.213591667,103.8504167,Crest,Fringing,3,"SC, JW",St Johns Island,0.2095,11,0.840403051,1380.200558,126.780832,11,11,0.22147202,0.221688265,0.612981722,0.734355324,0.111971262,0.017593324,9.759392732,1.274638512,8.803027852,160.9463007,1,0.964200477,0.788612342,0,0.024784285,0.647527691,0.365981274,0.479220213,0.308319564
SS-N-D3-2017-10-4-T1,SS-N-2017-10-4-T1,1,SS-N,4,10,2017,4/10/2017,1.239883333,103.6484028,Crest,Fringing,3,"KK, SQ, WT, DW, LN",Sultan Shoal,0.15,12,0.823288889,1339.986981,196.8993468,12,12,0.316269632,0.221688265,0.781511603,0.829130724,0.13014382,0.023577805,13.16648023,1.326947778,23.9170377,123.8402778,0.886666667,1,0.316666667,0,0.003055556,0.561730159,0.532857143,0.36968254,0.185904762
SS-N-D3-2017-10-4-T2,SS-N-2017-10-4-T2,2,SS-N,4,10,2017,4/10/2017,1.239883333,103.6484028,Crest,Fringing,3,"KK, SQ, WT, DW, LN",Sultan Shoal,0.225,13,0.789995062,1420.782494,198.9841132,13,13,0.378186755,0.221688265,0.581143256,0.617328415,0.113816452,0.015712374,13.69136845,1.24469654,8.682371362,144.6002778,0.982222222,0.989247312,0.413015873,0,0.006666667,0.589761905,0.483174603,0.407996032,0.20426455
SS-N-D3-2017-10-4-T3,SS-N-2017-10-4-T3,3,SS-N,4,10,2017,4/10/2017,1.239883333,103.6484028,Crest,Fringing,3,"KK, SQ, WT, DW, LN",Sultan Shoal,0.1775,11,0.855036699,1153.590815,171.4245284,11,11,0.163221702,0.221688265,0.828523627,0.736701876,0.106232504,0.011720786,13.74054773,1.222158216,7.112822648,109.8124413,0.981971831,1,0.523943662,0,0.010798122,0.650643863,0.27277666,0.537109323,0.223658618
SS-N-D3-2017-10-4-T4,SS-N-2017-10-4-T4,4,SS-N,4,10,2017,4/10/2017,1.239883333,103.6484028,Crest,Fringing,3,"KK, SQ, WT, DW, LN",Sultan Shoal,0.108,6,0.628515089,907.1285379,79.27275456,6,6,0.168213697,0.221688265,0.709558795,0.893313434,0.099668334,0.014202859,10.89805972,1.300471186,9.921460262,81.21180556,0.986111111,0.976058932,0.780272109,0,0.013888889,0.639660494,0.194444444,0.634259259,0.241319444
SS-N-D3-2017-10-4-T5,SS-N-2017-10-4-T5,5,SS-N,4,10,2017,4/10/2017,1.239883333,103.6484028,Crest,Fringing,3,"KK, SQ, WT, DW, LN",Sultan Shoal,0.249,11,0.791753359,1347.989496,186.4217547,11,11,0.180719921,0.221688265,0.606788199,0.748847203,0.107992222,0.012424876,12.0991036,1.268505355,7.974522196,120.874498,0.977911647,1,0.535714286,0,0.001840696,0.594525722,0.412794033,0.442239195,0.243469115
SS-S-D3-2016-10-20-T1,SS-S-2016-10-20-T1,1,SS-S,20,10,2016,20/10/2016,1.239147222,103.6478389,Crest,Fringing,3,DH,Sultan Shoal,0.2785,14,0.82193335,1480.741645,188.4824557,14,14,0.223633634,0.221688265,0.598766262,0.818931187,0.136024893,0.019445948,23.06718053,1.419426968,5.110024304,287.3341455,1,0.992248062,0.469351116,0,0.061593703,0.640386588,0.741353799,0.09904586,0.244186379
SS-S-D3-2016-10-20-T2,SS-S-2016-10-20-T2,2,SS-S,20,10,2016,20/10/2016,1.239147222,103.6478389,Crest,Fringing,3,DH,Sultan Shoal,0.3035,17,0.902198133,1612.845836,210.5310191,17,17,0.391851104,0.221688265,0.626734158,0.729457475,0.145145937,0.024056434,14.58568636,1.359317775,11.56434419,242.1119283,0.970345964,0.988603989,0.498940927,0,0.007603599,0.4625915,0.547323352,0.331212548,0.547946274
SS-S-D3-2016-10-20-T3,SS-S-2016-10-20-T3,3,SS-S,20,10,2016,20/10/2016,1.239147222,103.6478389,Crest,Fringing,3,DH,Sultan Shoal,0.3755,18,0.863126129,1500.508669,174.2817838,18,18,0.490037726,0.221688265,0.706659783,0.864277023,0.153917061,0.025862532,13.8706642,1.364172962,15.07665577,162.9438825,0.982689747,0.979927007,0.447023017,0,0.018471098,0.655881047,0.637022432,0.26824277,0.35173444
SS-S-D3-2016-10-20-T4,SS-S-2016-10-20-T4,4,SS-S,20,10,2016,20/10/2016,1.239147222,103.6478389,Crest,Fringing,3,DH,Sultan Shoal,0.395,20,0.89031245,1771.341647,193.0624507,20,20,0.386434291,0.221688265,0.607332063,0.789916226,0.131507881,0.02181672,13.63344865,1.347225201,13.78032463,137.6241561,0.897088608,0.976498801,0.354223433,0,0.014313535,0.542852738,0.48105578,0.403093094,0.26817951
SS-S-D3-2016-10-20-T5,SS-S-2016-10-20-T5,5,SS-S,20,10,2016,20/10/2016,1.239147222,103.6478389,Crest,Fringing,3,DH,Sultan Shoal,0.411,17,0.881293622,1671.582817,157.8538506,17,17,0.24762905,0.221688265,0.664089066,0.887917243,0.123125599,0.017258667,15.73244803,1.254160932,9.94666515,153.6014077,0.99513382,0.981981982,0.622523462,0,0.024794123,0.589457056,0.5654421,0.317391246,0.320612751
TKK-W-D3-2016-12-8-T1,TKK-W-2016-12-8-T1,1,TKK-W,8,12,2016,8/12/2016,1.231172222,103.8365083,Crest,Fringing,3,"SC, JW",Pulau Tekukor,0.1855,11,0.842394345,1275.15631,195.5538146,11,11,0.213343005,0.221688265,0.814109423,0.911855046,0.14924049,0.02499659,18.35379817,1.188636696,10.61798881,188.5943396,1,0.934860737,0.620716211,0,0.074348607,0.509761263,0.479014247,0.338603838,0.387828905
TKK-W-D3-2016-12-8-T2,TKK-W-2016-12-8-T2,2,TKK-W,8,12,2016,8/12/2016,1.231172222,103.8365083,Crest,Fringing,3,"SC, JW",Pulau Tekukor,0.063,6,0.682035777,801.2693789,31.21547027,6,6,0.064503298,0.221688265,0.617330316,0.594645834,0.063940257,0.006230218,14.08401562,1.309483107,18.38859509,168.3994709,1,0.992063492,0.979591837,0,0.005494505,0.627899878,0.824786325,0.161630037,0.295711233
TKK-W-D3-2016-12-8-T3,TKK-W-2016-12-8-T3,3,TKK-W,8,12,2016,8/12/2016,1.231172222,103.8365083,Crest,Fringing,3,"SC, JW",Pulau Tekukor,0.0885,6,0.71633311,947.9758341,173.0487068,6,6,0.215148465,0.221688265,0.811925136,0.934068421,0.156609585,0.026500232,15.41775937,1.352562389,6.973605514,232.6694915,1,0.927813163,0.569814366,0,0.055157178,0.768216717,0.714471969,0.180175286,0.209184413
TKK-W-D3-2016-12-8-T4,TKK-W-2016-12-8-T4,4,TKK-W,8,12,2016,8/12/2016,1.231172222,103.8365083,Crest,Fringing,3,"SC, JW",Pulau Tekukor,0.2265,8,0.466032192,1131.087167,75.00404324,8,8,0.237505685,0.221688265,0.691281307,0.962636644,0.11664632,0.019281281,9.400228137,1.209261117,9.77868638,533.9440765,1,0.988042678,0.210186061,0,0.006226298,0.153110319,0.124808966,0.809383314,0.078401823
TKK-W-D3-2016-12-8-T5,TKK-W-2016-12-8-T5,5,TKK-W,8,12,2016,8/12/2016,1.231172222,103.8365083,Crest,Fringing,3,"SC, JW",Pulau Tekukor,0.0855,8,0.779590301,1040.639635,200.3018444,8,8,0.221831147,0.221688265,0.934605435,0.888281485,0.144421247,0.027002014,15.28189209,1.206676455,4.591473354,220.871345,1,0.904483431,0.421052632,0,0.069538162,0.597765782,0.47705803,0.286118608,0.263345329
TKK-W-D3-2019-1-11-T1,TKK-W-2019-1-11-T1,1,TKK-W,11,1,2019,11/01/2019,1.231172222,103.8365083,Crest,Fringing,3,"DH, AL",Pulau Tekukor,0.168,8,0.644929847,1146.748929,56.52614504,8,8,0.102551224,0.221688265,0.566285475,0.936708111,0.066691743,0.006288393,16.51292607,1.390389056,10.17525909,231.4677579,1,1,0.939759036,0,0.037202381,0.860884354,0.779230442,0.116151148,0.165741922
TKK-W-D3-2019-1-11-T2,TKK-W-2019-1-11-T2,2,TKK-W,11,1,2019,11/01/2019,1.231172222,103.8365083,Crest,Fringing,3,"DH, AL",Pulau Tekukor,0.1005,11,0.867453776,1275.687328,185.4676529,11,11,0.33877097,0.221688265,0.783513942,0.817566863,0.158014419,0.02927979,11.4564474,1.25219647,12.3814716,175.9937811,0.970149254,0.928689884,0.592750533,0,0.057245822,0.55167751,0.319556066,0.442141855,0.516813369
TKK-W-D3-2019-1-11-T3,TKK-W-2019-1-11-T3,3,TKK-W,11,1,2019,11/01/2019,1.231172222,103.8365083,Crest,Fringing,3,"DH, AL",Pulau Tekukor,0.2815,14,0.899274062,1405.916472,193.9963853,14,14,0.242728473,0.221688265,0.769379185,0.895311728,0.145558495,0.023829166,19.83903726,1.29614893,4.938529347,275.7474837,0.989342806,0.965660154,0.686543946,0,0.057373503,0.516869336,0.534362618,0.352778157,0.322147834
TKK-W-D3-2019-1-11-T4,TKK-W-2019-1-11-T4,4,TKK-W,11,1,2019,11/01/2019,1.231172222,103.8365083,Crest,Fringing,3,"DH, AL",Pulau Tekukor,0.167,11,0.813976837,1384.295035,188.4189383,11,11,0.209341691,0.221688265,0.738411874,0.864585102,0.112335928,0.014228623,15.35006951,1.305738021,9.028014882,206.2674651,1,0.99001996,0.639964397,0,0.012148779,0.67407712,0.669605843,0.236448806,0.190433145
TKK-W-D3-2019-1-11-T5,TKK-W-2019-1-11-T5,5,TKK-W,11,1,2019,11/01/2019,1.231172222,103.8365083,Crest,Fringing,3,"DH, AL",Pulau Tekukor,0.2555,15,0.80049479,1554.478451,181.6118955,15,15,0.337402611,0.221688265,0.559097284,0.738899531,0.11123178,0.015152426,24.23085465,1.438721655,8.682023879,218.3047945,0.988258317,0.994129159,0.665257819,0,0.007326007,0.670400637,0.811262123,0.102909256,0.224434421
TKK-W-D3-2020-1-29-T1,TKK-W-2020-1-29-T1,1,TKK-W,29,1,2020,29/01/2020,1.231172,103.836508,Crest,Fringing,3,"DH, CM, IA",Pulau Tekukor,0.087,6,0.75181662,820.307326,75.21984635,6,6,0.050961311,0.221688265,0.738033361,0.706663155,0.091668489,0.009970456,21.81724138,1.425890805,6.192821317,241.0632184,1,1,0.913793103,0,0.064655172,0.431034483,0.540229885,0.227298851,0.581609195
TKK-W-D3-2020-1-29-T2,TKK-W-2020-1-29-T2,2,TKK-W,29,1,2020,29/01/2020,1.231172,103.836508,Crest,Fringing,3,"DH, CM, IA",Pulau Tekukor,0.245,6,0.268438151,1014.973482,25.09455908,6,6,0.073001617,0.221688265,0.552382138,0.986518071,0.070262676,0.010385734,9.139366516,1.247067077,8.196745516,623.3479592,1,1,0.133470226,0,0.00085034,0.120408163,0.091836735,0.902210884,0.014965986
TKK-W-D3-2020-1-29-T3,TKK-W-2020-1-29-T3,3,TKK-W,29,1,2020,29/01/2020,1.231172,103.836508,Crest,Fringing,3,"DH, CM, IA",Pulau Tekukor,0.13,6,0.768284024,974.0896138,95.88105234,6,6,0.040353266,0.221688265,0.740001993,0.806619214,0.078700359,0.007578788,13.963,1.336858156,10.02236401,171.2564103,1,1,0.861538462,0,0.057692308,0.877637363,0.648809524,0.110274725,0.316300366
TKK-W-D3-2020-1-29-T4,TKK-W-2020-1-29-T4,4,TKK-W,29,1,2020,29/01/2020,1.231172,103.836508,Crest,Fringing,3,"DH, CM, IA",Pulau Tekukor,0.1905,13,0.895378235,1525.336833,216.4835538,13,13,0.334183417,0.221688265,0.85229176,0.862157343,0.144475765,0.023088538,15.97280743,1.204179453,6.153531907,185.5249007,1,0.964912281,0.515560555,0,0.037317451,0.532736293,0.402267024,0.440884793,0.344453338
TKK-W-D3-2020-1-29-T5,TKK-W-2020-1-29-T5,5,TKK-W,29,1,2020,29/01/2020,1.231172,103.836508,Crest,Fringing,3,"DH, CM, IA",Pulau Tekukor,0.1935,13,0.875414805,1335.673639,153.5724211,13,13,0.254253377,0.221688265,0.796052246,0.836339471,0.127317645,0.019284555,18.58884163,1.321725821,5.620188622,271.6632214,1,0.982547993,0.790328535,0,0.062572053,0.52483436,0.399536209,0.407726264,0.317865898
TPT-SW-D3-2016-5-19-T1,TPT-SW-2016-5-19-T1,1,TPT-SW,19,5,2016,19/05/2016,1.227452778,103.7274778,Crest,Patch,3,"DH, JU",Terumbu Pempang Tengah,0.68,19,0.815629325,1537.685308,209.0820543,19,19,0.48288918,0.221688265,0.648100408,0.734903985,0.167155031,0.031620139,23.69429042,1.284444782,17.42040511,382.6926858,0.9875,0.977409639,0.375630252,0,0.028138198,0.471512538,0.647126697,0.301709794,0.212479732
